club,address,data_id,review_id,rating,date_iso,edited_at,date_label,text,original_text_available,source,review_url,collected_at,club_rating,club_reviews_total
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChZDSUhNMG9nS0VJQ0FnSUR2NDViZEJnEAE,5.0,2024-12-23T17:03:03Z,2024-12-23T17:03:03Z,год назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR2NDViZEJnEAE!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIDv45bdBg%7C%7C?hl=ru,2026-09-07T23:53:40.987716+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChdDSUhNMG9nS0VJQ0FnSUR2eGFPYXpRRRAB,1.0,2024-12-22T07:58:20Z,2024-12-22T07:58:20Z,год назад,"Очень холодно, дверь всегда открыта входная зимой, а на самом танцполе душно... Куча молодежи 18 лет. Еда нормальная.",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR2eGFPYXpRRRAB!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIDvxaOazQE%7C%7C?hl=ru,2026-09-07T23:53:40.987744+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChdDSUhNMG9nS0VJQ0FnSURQNlpmUndRRRAB,5.0,2024-12-03T18:26:35Z,2024-12-03T18:26:35Z,год назад,"Я сюда ещё точно вернусь потому что тут был лютый вайб «проект Х» я не знаю пхпхпх Дикий движ, все на суете, танцуют веселятся, девчонки трясут чем надо, бармены мешают вкуснятину (и цены кстати вкуснота), так что рекомендую однозначно",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURQNlpmUndRRRAB!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIDP6ZfRwQE%7C%7C?hl=ru,2026-09-07T23:53:40.987778+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChZDSUhNMG9nS0VJQ0FnSUNQbGV1ZUFnEAE,5.0,2024-11-26T14:35:13Z,2024-11-26T14:35:13Z,год назад,"Диджей теперь мой краш. Чисто вытащил из меня внутренности, перемешал и вставил обратно. Я в жизни так долго не танцевала без перерыва, ноги до сих пор болят.
Была здесь пару дней назад",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNQbGV1ZUFnEAE!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgICPleueAg%7C%7C?hl=ru,2026-09-07T23:53:40.987823+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChZDSUhNMG9nS0VJQ0FnSUNQNG82alJnEAE,1.0,2024-11-22T19:11:42Z,2024-11-22T19:13:08Z,год назад,Не дали допеть одну песню артисту. Что за неуважение?! Просто все выключили. Не шли на контакт.,True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNQNG82alJnEAE!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgICP4o6jRg%7C%7C?hl=ru,2026-09-07T23:53:40.987858+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChZDSUhNMG9nS0VJQ0FnSUMzbGJLa1ZBEAE,5.0,2024-11-07T15:50:42Z,2024-11-07T15:50:42Z,год назад,"Заходили своей тусовкой, все понравилось. Коктейли не разочаровали, атмосфера огонь. Музыка новая для меня, но ребята денсили жестко, вернусь еще распробовать!",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzbGJLa1ZBEAE!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIC3lbKkVA%7C%7C?hl=ru,2026-09-07T23:53:40.987890+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChZDSUhNMG9nS0VJQ0FnSUMzOHBMd0xnEAE,5.0,2024-11-04T12:03:53Z,2024-11-04T12:03:53Z,год назад,"Мне очень зашел клуб, классный танцпол, музыка, а шары вообще что-то с чем-то. Единственное не понравилось это малое количество мест чтобы посидеть. А так крутое место",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzOHBMd0xnEAE!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIC38pLwLg%7C%7C?hl=ru,2026-09-07T23:53:40.987923+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChdDSUhNMG9nS0VJQ0FnSURYbF9UYmxBRRAB,5.0,2024-10-31T20:09:36Z,2024-10-31T20:09:36Z,год назад,"Несколько раз посещала клуб и хочу поделиться своим опытом.
Что касается самого клуба, то он оставил только положительные впечатления. Музыка была на высоте — диджей отлично подбирал треки, и танцевать было одно удовольствие. Освещение, звуковая система - все супер! Коктейли и другие напитки были вкусными, а обслуживание — быстрым и вежливым. Я также заметила, что клуб активно проводит различные тематические вечеринки, что делает его интересным для разных категорий гостей.
Также, с самого начала меня приятно удивила дружелюбная атмосфера, которую создавали промоутеры. Они были очень приветливыми и отзывчивыми, что сразу настроило на позитивный лад. Хочу отметить, что они профессионально подходили к своему делу: не навязывали свои услуги, но в то же время были готовы ответить на все вопросы. Это создало ощущение, что они действительно заботятся о комфортном времяпрепровождении гостей клуба.
Отдельно хочу выразить благодарность Вадиму и Дане. Первый раз, как я пришла в клуб, они встретили меня с улыбкой и предложили помощь. Даня рассказал о всех акциях и мероприятиях, которые планируются в ближайшее время. Создалось ощущение, что я попала в теплую атмосферу, что очень приятно.
Вадим также впечатлил своей профессиональностью. Его энтузиазм и знание о клубе сделали моё времяпрепровождение гораздо более насыщенным.
В целом, все мои посещения в клуб были очень удачными. Работа промоутеров, атмосфера, музыка и обслуживание — все это делало мои вечера потрясающими.",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYbF9UYmxBRRAB!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIDXl_TblAE%7C%7C?hl=ru,2026-09-07T23:53:40.987956+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChZDSUhNMG9nS0VJQ0FnSURYeDhpNU1REAE,5.0,2024-10-31T15:11:46Z,2024-10-31T15:11:46Z,год назад,"Вчера провели вечер в клубе, чистый кайф! Музыка качает так, невозможно устоять. Заказали несколько коктейлей — они были крепкими то что надо! Фейсеры красавцы- в прямом смысле 😉! Приду еще!",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYeDhpNU1REAE!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIDXx8i5MQ%7C%7C?hl=ru,2026-09-07T23:53:40.988032+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChZDSUhNMG9nS0VJQ0FnSURYdzhuRWV3EAE,5.0,2024-10-30T16:00:20Z,2024-10-30T16:00:20Z,год назад,"Мой любимый клуб, тут всегда горячие тусовки, приятные люди, вкусная и крепкая выпивка. Я особенно люблю тут лонг айленд 🍹 Он бомбезный просто вкусный (и мощный). Изи в сердечке 💔",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYdzhuRWV3EAE!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIDXw8nEew%7C%7C?hl=ru,2026-09-07T23:53:40.988072+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChdDSUhNMG9nS0VJQ0FnSURYNk55cDFnRRAB,5.0,2024-10-23T16:04:57Z,2024-10-23T16:04:57Z,год назад,"Замечательный клуб, захожу не в первый раз. Выбор радует, я в шоке что клубе не только бухать,но и покушать вкусно можно. Музыка классная, я орала во все горло. Мне все понравилось в общем",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYNk55cDFnRRAB!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIDX6Nyp1gE%7C%7C?hl=ru,2026-09-07T23:53:40.988121+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChdDSUhNMG9nS0VJQ0FnSUM3N19qM3V3RRAB,3.0,2024-08-19T11:51:41Z,2024-08-19T11:51:41Z,2 года назад,"Вообщем окей, но охране советую не подглядывать в дверные проёмы в туалете, как-то не культурно(как какать-то). Ещё купите им рации с наушниками, советую мотороллу. Напитки тоже окей. Правда как и везде твоё оставленое пойло без присмотра может оказаться у любого типа уже в животе. Прайс на куфшин жуткий. Говорить про шарики не стану, сами знаете, пока кто-то у вас не откинется, вы на это внимание обращать не будете. Внутри клуба душно, кондик работает только над барами. Девушки на подтанцовке класс. Музыка понравилась. Стоит того или нет, решайте сами",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3N19qM3V3RRAB!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIC77_j3uwE%7C%7C?hl=ru,2026-09-07T23:53:42.280862+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChdDSUhNMG9nS0VJQ0FnSURidlBpaXdRRRAB,1.0,2024-08-03T04:18:40Z,2024-08-03T04:18:40Z,2 года назад,"Приехали компанией друзей(5 человек)
Троих пропустили, нас оставили, друзья были одеты по дресс коду так же как мы, делали qr на проход заранее (на 2 дня раньше события), в итоге на фейсе просто забили и развернули, не объяснив ничего, даже банк показал, где видно что деньги есть😂, одеты были хорошо, не пошло, не как бомжы, документы с собой, ничего не спросили и развернули, охрана хамит, не отвечает на вопросы, на входе входят 16-ти летние просто за 2т.р, а сов.летних не пускают 😂 вообщем,не советую",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURidlBpaXdRRRAB!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIDbvPiiwQE%7C%7C?hl=ru,2026-09-07T23:53:42.281091+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChZDSUhNMG9nS0VJQ0FnSUN6dEpla0RBEAE,5.0,2024-05-31T08:26:10Z,2024-05-31T08:26:10Z,2 года назад,"Очень странно читать комментарии ""не понравилось""пойло ""охрана и тд.
Вы пришли в клуб или куда?
Бармены лучшие 💜💜💜",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN6dEpla0RBEAE!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgICztJekDA%7C%7C?hl=ru,2026-09-07T23:53:42.281167+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChdDSUhNMG9nS0VJQ0FnSUNUMFpPLXV3RRAB,1.0,2024-05-16T01:21:04Z,2024-05-16T01:21:04Z,2 года назад,"Цены бешеные, охрана просто в наглую роеться в сумке, вытряхивая буквально всё, за такие деньги можно дома и развлечься веселее",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNUMFpPLXV3RRAB!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgICT0ZO-uwE%7C%7C?hl=ru,2026-09-07T23:53:42.281249+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChdDSUhNMG9nS0VJQ0FnSUNOdXZxWjdBRRAB,1.0,2024-01-13T21:44:11Z,2024-05-09T14:44:44Z,Изменено 2 года назад,"Долго собиралась в этот клуб, сделали себе проходку по qr коду, в итоге фейсер решил не пускать, причин для отказа не назвал, сказал лишь такое решение, хотя сами были трезвые и в хорошей одежде (не кавказцы)

Для прохода после отказа требуют 2000 рублей за вход и якобы ты становишься подходящим для этого места
Ищите другое место для отдыха",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOdXZxWjdBRRAB!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgICNuvqZ7AE%7C%7C?hl=ru,2026-09-07T23:53:42.281284+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChdDSUhNMG9nS0VJQ0FnSURqX19UWWdBRRAB,5.0,2024-05-09T12:26:32Z,2024-05-09T12:26:32Z,2 года назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqX19UWWdBRRAB!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIDj__TYgAE%7C%7C?hl=ru,2026-09-07T23:53:42.281320+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChZDSUhNMG9nS0VJQ0FnSUM5eS16M0FnEAE,1.0,2024-03-09T19:20:55Z,2024-03-09T19:20:55Z,2 года назад,"это самое ужасное место в котором я только находился,закройте или хотяб хоть раз администраторы находитесь на мероприятиях,одно расстройство,надеюсь вас закроют….",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5eS16M0FnEAE!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIC9y-z3Ag%7C%7C?hl=ru,2026-09-07T23:53:42.281348+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChdDSUhNMG9nS0VJQ0FnSUM5MDRyLXRBRRAB,1.0,2024-03-09T11:06:34Z,2024-03-09T11:06:34Z,2 года назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5MDRyLXRBRRAB!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIC904r-tAE%7C%7C?hl=ru,2026-09-07T23:53:42.281379+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChZDSUhNMG9nS0VJQ0FnSUM5N1BDelBBEAE,1.0,2024-03-03T21:48:17Z,2024-03-03T21:48:17Z,2 года назад,"просто ужас, совершенно не понравилось",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5N1BDelBBEAE!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgIC97PCzPA%7C%7C?hl=ru,2026-09-07T23:53:42.281406+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChZDSUhNMG9nS0VJQ0FnSUNkME02N1NREAE,1.0,2024-02-10T01:27:55Z,2024-02-10T01:27:55Z,2 года назад,"В ночь с 10 на 11.02.24 была дичайшая толпа у раздевалок, кто-то падал в обморок, стояли за куртками в жуткой давке час плюс отвратная музыка, чудом ушли из этого ада",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkME02N1NREAE!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgICd0M67SQ%7C%7C?hl=ru,2026-09-07T23:53:42.281462+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChdDSUhNMG9nS0VJQ0FnSUNOOGVuWDZnRRAB,1.0,2024-01-15T14:17:19Z,2024-01-15T14:17:19Z,2 года назад,"Пришли в клуб. Сразу бросилась очередь которую пропускали неохотно. Абсолютно хамская охрана. Слов нет. Пришёл с женой и её сестрой. Контингент в основном студенты. Мне 38 жене 35 её сестре 36. Когда заходили жена случайно наступила на ногу охраннику. Он как только её не обозвал. Я конечно вступился. Были абсолютно трезвые. На что мне охранник сказал "" Сейчас всех троих выведем и объясним кто вы есть на самом деле. Особенно мне. "" Молодёжь дует воздушные шары с какой то дрянью. Как обдолбается их выкидывают на мороз и пофиг что с ними будет. Коктейли делают отвратно. Прям в графины наливают контрафактное пойло.
В общем напоминает колхозный сарай с огоньками. Но особенно охрана. Им надо колхозы охранять раз ведут себя как быдло.
Не советую никому.",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOOGVuWDZnRRAB!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgICN8enX6gE%7C%7C?hl=ru,2026-09-07T23:53:42.281493+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChdDSUhNMG9nS0VJQ0FnSUNOdXFyaDRnRRAB,1.0,2024-01-13T21:41:54Z,2024-01-13T21:41:54Z,2 года назад,"Вроде бы бар среднего класса в центре Москвы,но что охрана,что сервис напыщенного мнения о себе и своей роли в этом мире.Общение с трезвыми людьми,Которые компанией пришли отдохнуть как с бомжами с вокзала
А за такое отношение гнуть такте цены я считаю перебором
Отвратительное заведение,заслуженная единица",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOdXFyaDRnRRAB!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgICNuqrh4gE%7C%7C?hl=ru,2026-09-07T23:53:42.281537+00:00,3.4,84
Izi Moscow,"Басманный пер., 8 с1, Москва, Россия, 109028",0x46b54af49b7f665b:0xebbe3cfded529447,ChZDSUhNMG9nS0VJQ0FnSUNsM2VTY0dBEAE,1.0,2023-11-24T22:13:58Z,2023-11-24T22:15:48Z,2 года назад,"Казалось бы, небольшой клуб в центре Москвы. Неплохой дизайн, который вроде как должен создавать уют, но, не спешите обманываться. В этом клубе вам не рады. Ни охранники, ни люди в гардеробе, ни уборщицы с забавными надписями на футболках «делай грязь, я уберу» (тут моё почтение за сарказм) заслуженно. После бала карета начинает превращаться в тыкву. Ты неудобен буквально всем. Уборщицы начинают на тебя орать, что ты мешаешь мыть пол пока стоишь огромную очередь в гардероб. Грозные охранники в масках начинают выгонять всех из клуба. На выходе образуется огромная очередь потому, что в гардеробе ребята не очень то и торопятся отдавать одежду. На каждом шагу тебе все кричат «быстрее, быстрее, быстрее!». Добравшись до гардероба думаю, ладно, раз быстрее, выйду на улицу надеть куртку, чтобы не создавать толкучку, заодно подожду компанию свою, которая вот-вот выйдет следом… не тут то было, стоило выйти и отойти в сторону от тропинки, ко мне подлетает ещё один охранник с фразой «вон там одевайся». Причем, я даже куртку не успел надеть. То есть, как я и говорил, мешаешь ты всем и везде) Вежливо отвечаю, что надену куртку и отойду, жду компанию, они следом выходят. Вежливость тут не в почете, мне тут же заявляют «ты че не понял?! Там одевайся! Тут нельзя». Ты ж мой хороший грозный мужчинка, пугать своим видом можешь школьников и студентов, которые боятся слово сказать такому злому дядьке. А вот со взрослыми людьми так самоутверждаться не получится. Но спасибо, поднял настроение своей «крутостью». Забавно, что когда происходит действительно конфликтная ситуация, охраны нет рядом и приходится звать их в микрофон на весь зал. Но, это другое, вы не понимаете. Зато маски, амуниция, не забалуешь. Посмотрел я на дядьку с раздутыми от злости ноздрями, улыбнулся, подождал компанию и пошел спокойно домой. Уважаемый (нет) персонал, ваша задача создавать комфорт и безопасность, а не обращаться с людьми, как со стадом овец.

А все это «быстрее» обусловлено чем? Правильно. В клубе сразу после концерта еще одно мероприятие и нужно как можно скорее освободить зал. Вот только персонал напрочь забывает о всех рамках приличия и вежливости. Отдохнул? Проваливай. Поэтому, заслуженная единица.",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsM2VTY0dBEAE!2m1!1s0x0:0xebbe3cfded529447!3m1!1s2@1:CIHM0ogKEICAgICl3eScGA%7C%7C?hl=ru,2026-09-07T23:53:42.281571+00:00,3.4,84
